review_id,product_id,customer_id,rating,review_title,review_text,review_date,helpful_votes,verified_purchase,sentiment,word_count
a42dfed1-b9a5-442c-a4c5-a7d15777d7e2,8f6170e4-b313-4b1a-93ee-5fe99a6d5c93,5dbe193b-8ec2-4b60-979a-5fe30e2ab7b0,3,Open-architected client-server extranet,Window nearly across sort. It's okay. Oil both hope history.,2024-02-27,15,True,neutral,10
e268031e-3e86-4249-a4a4-5c83182e8d66,0f72fdf0-698b-4710-a538-47dd31ec4415,dccaeb12-f4ff-4528-ba18-23b6792d5e37,2,Seamless mobile workforce,From military sound beautiful anything already. Not satisfied with the quality. Notice medical however near.,2023-10-28,89,True,negative,15
9198e4f2-97be-4526-9674-072e9bcb74a2,65116f79-648c-440d-8892-36b7c913f883,7c365765-27d8-41cd-9fdf-601de3aebcfe,3,Future-proofed zero administration website,Study sort modern ball discover TV. It's okay. Cover worry safe expert.,2024-04-21,54,False,neutral,12
9aa658e3-271e-4ab6-8223-97919b242ac0,76c29806-11ee-4982-b0ba-07215ecb073a,eb3308fd-089c-4fbc-8672-3ee163fce8e2,2,Profound clear-thinking attitude,Commercial bit something little first great. Not satisfied with the quality. Successful accept mean need pass laugh degree.,2024-07-09,97,True,negative,18
1d5723e7-a388-4d72-bd43-a755864a9d07,581f54c8-5d47-4e23-b3a1-fc3f48ae3b87,79108cc6-e93a-407f-87e7-51f9a0427a79,3,Right-sized multi-tasking migration,Hard social short pretty idea style wear. It's okay. Others southern strategy into behavior move.,2025-06-23,90,True,neutral,15
acab411d-decd-4a6d-9537-3a4b0f89fc43,2138b6ad-74a1-4aae-8611-f196b105d7d0,5abc17a3-fbb7-4b79-9573-441e0442fcb9,3,Profit-focused bandwidth-monitored framework,Course girl open whole. It's okay. Smile he home.,2024-10-29,42,False,neutral,9
198649ee-41c0-4096-8f90-5349bf772a54,c635b738-61d9-41ac-bdab-36b1b076d53c,f7176a68-1bf5-40db-844d-7a97b9cac1fe,4,Visionary 6thgeneration policy,Possible billion contain boy local design among once. Great product! Much method notice significant month traditional.,2024-06-06,91,True,positive,16
da61f497-3f9d-4139-94d6-605833e02486,f5bea960-691e-414c-97f1-697365746adb,da2d4ed2-f95e-4547-b48a-3a8d709854c0,3,Enhanced human-resource alliance,Onto question various floor. It's okay. Thus white resource adult sign.,2024-08-12,3,True,neutral,11
acf116cc-4bea-4a28-9e36-fd4e6b61673d,605cb219-c182-4e56-9fdb-50cf3f267fe5,235fd75c-bfea-4b05-ac96-b7bf87c87b2b,1,Centralized clear-thinking solution,Meet movie value. Not satisfied with the quality. Movie hard significant ready form.,2025-06-23,100,False,negative,13
1001b661-4f28-4da0-b341-d12daba1fbbf,a4c25359-8434-4a6c-8c7e-3ffa3cf0579d,f9ba143f-58dc-4c6a-aa6c-085df0987532,5,Streamlined bifurcated artificial intelligence,Design sing here paper million activity. Great product! Nearly out begin newspaper green.,2024-05-14,32,True,positive,13
712a7ce1-7e3d-40d1-bb9c-ea939fa18b65,73d6324f-97ac-49e1-a957-9850f1f5093f,d1b96600-4cc6-4fa7-8d17-630ab14a1621,2,Enterprise-wide grid-enabled structure,Perform per big less value. Not satisfied with the quality. Answer probably production I pay.,2025-04-07,11,False,negative,15
1d006616-ef77-492f-a434-9e9ad1a5817a,867f322e-83df-434f-9c96-31664a9b54d6,1b18f914-fb16-4d51-92da-b82f4ffdbb2f,4,Progressive mobile data-warehouse,Nothing garden once down. Great product! Technology town inside father happy management.,2024-04-16,45,True,positive,12
8e966e91-e07f-42cf-8b02-eec43ee03627,459e93d4-efd2-4566-b95a-0272d34b9996,47c1454e-2c41-46b7-8e18-d11426eef7c8,3,Operative didactic customer loyalty,Structure tell message song. It's okay. Factor on actually top term.,2024-07-02,60,False,neutral,11
4e2230c5-8b4e-451a-b614-d62112ddadd7,7f2f33b0-f75a-4a1a-9ffc-7500162d640e,db186d6e-7d7f-499a-8568-411e5c754165,2,Mandatory neutral info-mediaries,Congress around need level defense. Not satisfied with the quality. Prevent eight black dog key.,2024-10-20,65,True,negative,15
e9065fa3-30a7-4f46-b50d-6a1b48b2a875,ce52482a-ba0c-43d7-8bcf-d81bc6d71c73,9588e948-8ad1-4788-93dc-91363cd09aac,3,User-centric non-volatile monitoring,Foreign whose crime believe book evidence movement. It's okay. Week arm could international again school.,2024-12-25,90,False,neutral,15
c440fd8c-3688-40cc-b53a-f1783ffc4bc1,77775921-9b5b-4d04-bee2-f30f5becfbe5,80eb2990-8127-4556-a0b9-3870de5bead0,3,User-friendly user-facing standardization,Accept generation federal down development hand nothing system. It's okay. Nearly their matter little entire camera move form.,2023-12-10,41,True,neutral,18
14d7ac14-cae4-4d69-8299-b3f0630697c8,d2a0edb9-29f2-4c42-9f0d-8f486ee5f465,57f4a654-3f04-429a-b876-2379a9c947fd,1,Upgradable uniform matrix,Prove board reveal war. Not satisfied with the quality. Wait evidence his.,2024-11-06,90,True,negative,12
4ce4431a-774f-4dc4-8966-0c71820bcba1,6720bf06-c2d5-4623-8920-a47ea51b801f,587c0f6e-3dcc-4bbe-8f18-c6dd5c099488,3,Configurable multi-state success,South where nothing key operation. It's okay. Me wife beat imagine.,2024-05-27,64,False,neutral,11
a4bb1527-0ab9-48f9-b718-14a89eef1db5,b614e385-ae34-460b-a431-de5df54dd5ac,29964129-31ec-473e-b7e9-3a35567d7538,2,Intuitive full-range methodology,Democrat full movement set left catch. Not satisfied with the quality. Laugh general analysis fly general mention.,2024-03-12,12,True,negative,17
55a0bb26-c8b7-4038-87d3-06324da71efa,e71f4067-193f-4dc5-909d-204db7629026,0de1b514-9cc1-4f5b-85c1-8af0a9bc5dea,1,Down-sized transitional definition,Professor set task step magazine hotel kitchen. Not satisfied with the quality. Fill condition always.,2024-12-06,71,True,negative,15
26fae7bc-d606-4dd4-addb-107596d4f1f4,eb9e4534-2a6b-4f2d-8eed-9cce6904a1ef,fe204033-8638-47e2-a0e0-9a3be7578d0d,4,Total upward-trending software,Similar religious candidate travel air where within. Great product! Teach lot Mrs measure.,2024-04-13,26,True,positive,13
1a1f48ff-a29c-46ab-9209-aac7f78f42c8,65c434be-7c00-4de3-8fef-028b48705045,45731770-c00b-47e5-be50-00aa88bd8feb,2,Synergistic coherent hierarchy,Management range effect off this one. Not satisfied with the quality. Water sure become pretty off next beyond.,2024-10-04,68,False,negative,18
f768443b-57d7-4f9b-963f-c3d37f702d80,2614f1a7-6dc1-4c21-8326-35f15b59b1be,1a239873-9aae-4fac-82c2-598da1bee969,5,Organic methodical installation,Everything fire authority pass million career. Great product! Big listen often chance blue tree character anything.,2025-03-04,64,True,positive,16
e542aa9e-7246-4db3-944e-f17ccd543a42,a4c25359-8434-4a6c-8c7e-3ffa3cf0579d,882ce207-b698-4b1d-a778-4fd9f80a73bb,5,Diverse multimedia functionalities,Financial read appear candidate decide cold. Great product! Garden sing much report.,2024-10-22,34,False,positive,12
06290617-5722-4761-b44e-b507c0348cb4,764333ad-3881-4069-ae56-c3115bbc163b,21a371a4-4a6c-4769-8a6c-8d0e9baee960,3,Total bi-directional info-mediaries,Bill boy light good anything figure hour. It's okay. Fact pattern lawyer.,2024-11-20,95,False,neutral,12
1ec02d94-61d4-4283-871f-7b09ad3d016f,1f3021bc-6786-4277-9278-8fda69b24416,8954df7d-7f60-4998-b4ae-e705a2d58de6,1,Stand-alone reciprocal focus group,Author line history start. Not satisfied with the quality. Make try forget visit trade allow.,2024-02-11,44,False,negative,15
98bc7f1c-d065-4cd6-beae-1b0fd04fa3e3,fc7e4855-3c18-4210-92d8-e5cad30aeaf4,8e13c375-551d-4764-9b59-052213741ea4,4,Vision-oriented eco-centric database,Then beautiful tend popular similar already. Great product! Dark road member development.,2025-03-24,52,True,positive,12
4d02a507-2521-4518-93c1-191d3729059b,489612dc-2fdc-4094-ae11-396ae6f625a3,3a4a63be-4a4d-4de0-9dfe-6127b4118db1,3,Reverse-engineered multi-tasking flexibility,Box traditional during. It's okay. Local experience you why evening on part.,2023-07-16,37,False,neutral,12
6405983e-80b8-453f-a13d-400cb512b322,63177865-1fa3-441e-9a4c-3a72e7e134d2,c1b5f8d0-8d87-4e81-a3d4-b7eb2c3f73a0,4,Universal cohesive task-force,Figure push minute. Great product! Figure morning area particularly travel institution last.,2024-02-19,82,True,positive,12
d3455e43-ae36-4876-968a-2ff791e3aecb,77939eeb-016a-4a05-bf33-7a6250d4ea23,156523ce-9566-4981-b45f-bc76a0953ac4,3,Function-based content-based ability,Physical thing when society case road wish figure. It's okay. While vote this take.,2025-01-22,11,True,neutral,14
409e0f02-1c1d-477b-a0da-f971efdda352,b8f38323-8a85-4b8d-8344-6fbc3a5273c7,305a80d7-c1f3-4430-952f-b9be058ac372,1,Visionary fresh-thinking flexibility,Pressure imagine teach responsibility indicate. Not satisfied with the quality. Read world measure final fly garden mention fund.,2024-10-19,76,False,negative,18
ff38099e-e5ce-4f17-ae37-417fc374fac7,ac311883-3c75-4935-8fc2-89b8811fd089,7846fa1e-f132-489f-a134-d474976a9fa9,4,Implemented national utilization,Specific when tend. Great product! Front defense ground.,2024-04-20,92,False,positive,8
5a917591-4ae2-4b8c-be16-b3a8a1325496,51ec9012-abcf-4144-aa88-44d6a56bf0e5,01d5e2eb-3645-41ac-9977-15b27a1ca803,3,Organized bi-directional benchmark,Management class account perhaps rule street hard laugh. It's okay. Thank today when decision else control piece appear.,2023-08-14,81,False,neutral,18
bee4bb3e-72f6-4cb6-8bf3-1afc1286af0b,b17bebc5-7a4a-45f6-9822-f1d61e9a33e6,be0cd5db-27d3-4f77-af11-7937c5c985bb,4,Universal 24/7 help-desk,Foreign record certain out. Great product! Last despite language with purpose way.,2023-08-01,11,False,positive,12
7210fdc7-3ec9-4870-9824-9d5465881099,e71f4067-193f-4dc5-909d-204db7629026,39e474ec-edc5-4b35-bd93-b2583c51323a,4,Re-contextualized local monitoring,Hair national hit standard unit century. Great product! Billion as reduce answer director room.,2024-03-27,0,True,positive,14
3d17f5b9-9b56-4927-9e08-833c08ed8d8e,c09d1d3e-cd09-43a7-83e6-83c7101818f7,e38ebff8-c515-4473-a364-5bae3219db78,2,Innovative exuding data-warehouse,Want through Congress during he. Not satisfied with the quality. Person process among herself remain.,2024-11-05,81,True,negative,15
36b94a4f-ecd5-4075-a267-c5bfa68f855e,d09e1662-4fa3-45cd-9bab-a938f2d9b487,46969ce7-0da0-49f8-87b2-845e7b8ef100,4,User-friendly motivating Graphical User Interface,Real why sense determine market together. Great product! Plan fly raise go back.,2024-03-29,79,False,positive,13
b0f9f54d-5c1e-4740-b1c3-c6111359e8c5,f6a06c11-fed2-4f1a-be30-17379ba7d56e,c1e51d6b-b662-4021-9e26-505182600539,3,Self-enabling needs-based neural-net,Billion school develop more eight. It's okay. Whatever week type herself tell.,2024-01-18,99,False,neutral,12
2bcbb70f-5cac-4a99-876c-9c2fd85857ec,77775921-9b5b-4d04-bee2-f30f5becfbe5,8f17ca76-ed9d-41eb-95e6-740a8a929ce3,4,Reverse-engineered discrete success,Truth probably floor weight picture law goal. Great product! Perhaps sense own sing article box movie occur.,2025-03-16,91,False,positive,17
bd0ec23c-2ad5-4fee-b1ec-9ddc3d06b8f5,6d3f2548-114b-40ca-8df5-cf581433174b,0f90d458-3d54-4344-8d07-9484f6c3bc47,2,Automated object-oriented database,Choose activity office range media long throughout. Not satisfied with the quality. Street up night matter from during light point.,2025-01-04,11,False,negative,20
12ace9cf-f019-4697-b10a-ddd577dd1500,ef8072f9-061c-4d90-a73f-8d622048316d,5b1153c4-c299-4676-8eb2-3792d76d0ac1,2,Team-oriented 4thgeneration protocol,Democrat newspaper training bit anything child. Not satisfied with the quality. Sister program record because network word consumer.,2023-08-30,17,True,negative,18
6e96c57c-493a-4137-ae93-5ad336f58528,45a1470b-8e0e-43aa-af34-e5d300ce548b,dea5b3f3-68ad-41ef-ac3c-fe3f24e471c9,3,Function-based client-server extranet,Simply college religious bed ball responsibility nation. It's okay. Meet different threat.,2023-07-10,36,False,neutral,12
c4392043-3355-4c36-8c94-a2033d23c92e,1f3021bc-6786-4277-9278-8fda69b24416,366339e6-dd04-408f-a2aa-403238ed7374,2,Open-architected methodical analyzer,Serious black low. Not satisfied with the quality. Gun between real will.,2024-05-23,90,True,negative,12
d428c6b5-7f7c-4e2c-8b8b-7e91a1cb3739,8f6170e4-b313-4b1a-93ee-5fe99a6d5c93,c616d88b-f2e3-4018-b17d-26efc35d0efc,3,Total bi-directional adapter,Safe role adult them. It's okay. Race get imagine game table finally plant act.,2023-07-30,43,False,neutral,14
be1ba265-3170-4990-8ab2-8c44d95398d4,a4c25359-8434-4a6c-8c7e-3ffa3cf0579d,6f9b9ac5-9183-42fb-aba5-9ca9827edb0b,3,Multi-tiered full-range core,Future manager painting under two loss. It's okay. Nation yet building exactly anyone what figure.,2024-10-16,79,True,neutral,15
c385cb00-dc45-4d38-9b6c-5d1a9e4a9718,45c8df00-9d20-4acc-b982-4dd687c9b90b,3950a369-ca0e-4a52-9300-994632c868a2,3,Fully-configurable next generation implementation,Treat wind hundred anyone clearly my can. It's okay. Stuff play blood whether tend push.,2025-01-05,15,True,neutral,15
d22850f2-a673-4a15-8d92-1404e6f530ca,9cb0a900-2a2a-44c7-a94c-1d6be61ed40d,df579365-6711-4bfa-9e6a-1d403f234d18,3,Switchable dedicated system engine,Notice staff maintain which writer then whose. It's okay. Would clearly force feeling.,2025-06-03,76,True,neutral,13
45294afa-d0f8-43f3-8237-6e688f8b8bc6,92d2a683-7756-494a-b67b-28f3d19ce149,b090732c-7554-4639-aebb-4ac796d7681e,2,Reverse-engineered eco-centric monitoring,Receive here north over hit notice culture cultural. Not satisfied with the quality. Source writer finish recent.,2024-10-28,27,True,negative,17
caa4845a-9817-4813-84f9-f266ba786831,76c29806-11ee-4982-b0ba-07215ecb073a,c089a6df-9999-414d-80e9-dd1581befe10,2,Business-focused neutral artificial intelligence,Laugh through summer market section. Not satisfied with the quality. Professor shake guy international power night social.,2024-02-26,17,False,negative,17
4820954c-c557-4257-afb9-811ef4ca4b8d,56186443-20f9-4831-a511-a9b92024ead8,8859ff44-0c2c-4755-a491-6c9fadb9ec3a,3,Multi-channeled tangible open system,Professor season arrive. It's okay. Democratic return great himself clear.,2024-03-07,7,True,neutral,10
6a9c9f5d-e252-448e-945d-b645729f6659,3f1cf2b3-8294-400c-aec4-8c285a118d75,8d449bf3-754b-47f6-b5f1-2cfe9761dc70,5,User-centric asynchronous policy,Bed send over lawyer worry rate. Great product! Beyond world save foot subject animal cause.,2024-06-30,3,False,positive,15
e59a3d6b-73d6-445a-90b0-fc5b1029266d,cb11848b-dab0-4b1f-9a5b-2b129733becc,2e02c9b4-066d-49c0-8e24-9ece23b76088,4,Function-based secondary service-desk,Rock race detail fight begin enter majority. Great product! Health state American provide adult choice animal until.,2023-09-23,0,True,positive,17
0de1053e-e362-4936-ac64-92a2d6a35f1a,9f2f28b5-b641-4819-813a-3d74964b35c1,1ba28699-a51b-4eed-8982-da291be986a9,2,Polarized actuating toolset,Sign go help it or home newspaper rule. Not satisfied with the quality. Analysis popular help generation radio have miss black.,2025-05-29,61,False,negative,21
72292f69-9df0-45b4-acaf-2eca11f066aa,63177865-1fa3-441e-9a4c-3a72e7e134d2,5aab821b-2ac3-4a7d-94d6-ad33a85c6fea,3,Quality-focused user-facing moratorium,Top pull voice wide inside drive see. It's okay. Order allow life cause less receive again smile.,2024-06-15,95,False,neutral,17
d8f6cac7-118c-47aa-8d89-127777f264e2,373e492a-d16a-45ce-9d73-91555d78231b,a5a83752-248c-4ba9-b464-a5b084eeefc0,3,Re-contextualized exuding secured line,Carry sort woman message government. It's okay. Prepare theory ago he.,2023-12-01,71,False,neutral,11
76cc993d-8bd2-4a50-bbbf-2b9ae28d84df,581f54c8-5d47-4e23-b3a1-fc3f48ae3b87,0d824470-c88e-445d-bdf0-e37293ca07d3,3,Grass-roots bandwidth-monitored task-force,Also even data assume third thank. It's okay. Against hotel food.,2024-02-18,54,False,neutral,11
9e600b77-d75a-4a50-bc67-f2b53fca0888,f6a06c11-fed2-4f1a-be30-17379ba7d56e,72c13c56-e3b7-467b-bd55-489ed4ea288a,4,Automated mission-critical database,Watch perhaps enter day away. Great product! Inside tough Mr note seek deep piece wide.,2024-01-25,6,True,positive,15
0ea98387-e203-46eb-bdec-7dd727e460c3,373e492a-d16a-45ce-9d73-91555d78231b,5e433d07-5fb7-4a1a-817a-4d35b67b5841,5,Ergonomic user-facing archive,Size voice lot movie worker practice. Great product! About argue provide local opportunity detail generation somebody.,2024-04-06,19,False,positive,16
2ef5f303-0e44-4e4f-bc98-829c26c04436,5500b2fa-a796-4e20-8b76-5df219e1ee65,f9e0be44-82b2-4735-87f2-2acdc820dd4e,1,Distributed object-oriented middleware,Argue total with success much husband. Not satisfied with the quality. Plan woman south become.,2025-02-03,36,False,negative,15
2d52161a-efae-4e9b-a884-5b652e6e1bd1,45c8df00-9d20-4acc-b982-4dd687c9b90b,87fb2d2f-4ba4-47e2-9113-3021500e9f4d,1,Face-to-face bottom-line functionalities,Deep test analysis respond. Not satisfied with the quality. Top surface ground from.,2025-04-10,80,False,negative,13
0f653527-d427-4a3c-9968-aadb4c9a02e9,71f12491-6ec5-41e2-bc21-c1193c06ab70,5b7d42f9-8c1b-476c-9db8-727abc5a678c,4,Fundamental regional projection,Resource notice also within. Great product! Major him show benefit.,2023-08-28,25,False,positive,10
97bcf316-fc9c-480b-8343-62d337536d77,30755115-cc07-4f77-94d3-f1a82628fb1c,b80189df-03b1-41b4-b95c-f918288105f6,3,Innovative explicit initiative,Score issue night apply around. It's okay. Trade door environment left adult bill.,2023-11-28,56,True,neutral,13
3824b548-3102-4e54-9fc2-88fc78206d78,0cfe1637-8c23-496d-8b6e-fdc3b21d5098,54ce0cc7-a414-4063-8cf9-4dbf37099142,3,Operative high-level knowledge user,Four before term town but sure own. It's okay. Teach area long goal major total while young.,2023-11-22,6,True,neutral,17
3b20836c-a27e-4c6b-b724-82badcafa38e,c09d1d3e-cd09-43a7-83e6-83c7101818f7,43279517-9d13-421a-8022-2daa39f48366,3,Proactive upward-trending contingency,Onto hope business change. It's okay. Stock movement space garden weight opportunity red.,2025-06-01,43,False,neutral,13
5b766d31-ad9b-4e09-ba17-1a719b6b3ab6,65116f79-648c-440d-8892-36b7c913f883,3a987160-8f9a-4b35-b2ac-a7e60f43fbce,3,Team-oriented multimedia moderator,Support look list stay consider tree perhaps national. It's okay. Day water could plant research.,2024-05-03,42,True,neutral,15
3f65cf88-b7ee-4d9a-b95e-e778e85fbe7b,6d665c2f-b129-48e3-bf3e-4c95751880b1,c7c145cb-aa08-43ce-8e68-fc299ca8cf30,3,Open-architected next generation open architecture,Tree nice perform boy day foreign. It's okay. Religious popular tree catch nothing very.,2024-05-08,82,False,neutral,14
e3a05306-844a-4492-af0f-47b948835dc5,b614e385-ae34-460b-a431-de5df54dd5ac,650c463e-9c31-4b10-88ee-cc8992ff7def,3,Sharable dedicated capacity,Another clear water huge. It's okay. Moment per school reality see number summer simple.,2025-06-20,31,False,neutral,14
533c121b-9e81-42a4-9913-d7188dbf7513,a4c25359-8434-4a6c-8c7e-3ffa3cf0579d,e32a8c9d-4f8c-4b19-8847-746c52d15ee1,2,Fundamental mission-critical open system,Front even administration foreign grow always sort. Not satisfied with the quality. Send understand every debate song.,2025-03-01,7,False,negative,17
38063917-5550-4855-88c8-901ddd82f883,65c434be-7c00-4de3-8fef-028b48705045,a26c31d1-9a1c-43ca-b4b7-775bd143a154,5,Team-oriented zero tolerance complexity,Right loss officer would scientist miss up. Great product! Central bed research first.,2025-03-10,43,True,positive,13
8c0047d8-b0c8-4826-bcf4-6bca096b1390,63177865-1fa3-441e-9a4c-3a72e7e134d2,c542a8cb-067e-4337-9c18-9cd5fb042b50,3,Organized encompassing budgetary management,Just must score strategy get adult. It's okay. General position five hour defense system accept traditional.,2023-11-07,88,True,neutral,16
af76f421-9c3e-482c-8d59-342bb51f5d5f,0f72fdf0-698b-4710-a538-47dd31ec4415,a706bd6a-cec5-41e5-8db5-afdec32c3af1,3,Upgradable executive system engine,Across peace apply. It's okay. Catch another property central.,2024-05-28,92,True,neutral,9
c4e26c8b-506e-4e93-9d3b-7df5b7f616fc,3c15b57a-f320-4b4e-bc26-786b9f5fab7b,031b1517-78b5-41ed-8824-bc154d9596dd,1,Operative 5thgeneration product,Wear claim concern your per expect. Not satisfied with the quality. History try hope picture member test effort.,2024-06-28,86,True,negative,18
14a751e3-1bfd-4ead-823e-ea0f910b29cb,155daf2f-0061-40de-8f56-021b8b44e796,24c9c084-6d27-44b3-b643-acd87da1f00b,5,Configurable full-range middleware,Hand above both. Great product! Option mission order upon.,2024-07-12,45,False,positive,9
2e7cd216-c25e-4b22-b250-bd4052ec66a9,373e492a-d16a-45ce-9d73-91555d78231b,a14a1475-8dd4-4e9d-88d6-2d5725e1c43b,1,Synergistic background contingency,Bar fly American thing score. Not satisfied with the quality. Have decision hair quite.,2024-11-13,51,False,negative,14
7edcae87-b942-490c-9054-14301930ea11,f84e6067-ede7-4937-8984-f9163e2980cc,42a1266e-38ec-4fe7-9b43-bfcc23e99968,5,Triple-buffered empowering infrastructure,Paper drop bad over way. Great product! War candidate especially approach.,2024-12-13,27,True,positive,11
26e3ae36-4354-43db-9153-69b3cd895520,f84e6067-ede7-4937-8984-f9163e2980cc,95110a56-2e05-485c-8aef-a79b3cc63c86,5,Configurable optimizing instruction set,Piece record simple power clearly huge story. Great product! Wait trouble mother structure year idea use be.,2024-09-19,7,False,positive,17
c78e7c95-0235-42e8-b2a1-867f7724e878,2614f1a7-6dc1-4c21-8326-35f15b59b1be,4566a9f8-bfb6-4dfb-8c5b-0d937353d4f7,3,Face-to-face responsive secured line,Nature recognize official realize audience nature white. It's okay. Yes about admit whatever hear box off.,2025-06-12,47,True,neutral,16
28f7a40a-a00f-4b8d-ab37-232aaf312a66,ef8072f9-061c-4d90-a73f-8d622048316d,44b94d91-479c-4871-a23e-56cc0431021f,1,Operative exuding task-force,Physical medical teach beat too letter role. Not satisfied with the quality. Social boy guy act improve remember political.,2023-10-23,71,True,negative,19
59108ac7-a2fb-4650-a9cd-b6cc273963ce,45c8df00-9d20-4acc-b982-4dd687c9b90b,d496c39a-b614-4d3b-ba72-b21188366f80,1,Implemented discrete conglomeration,Oil have relate close vote officer. Not satisfied with the quality. Window reason size two activity.,2024-10-10,52,True,negative,16
8dcbce78-84dd-49d0-b6c8-b6bdfd1e1f6d,3f1cf2b3-8294-400c-aec4-8c285a118d75,bd132e64-f186-45dd-b450-5c13da36f0ee,3,Horizontal fresh-thinking utilization,Bed return wish ten also management choose. It's okay. Body wish set throw could.,2024-10-01,4,True,neutral,14
90aa076a-5f27-4162-85d0-513127c8706f,eff09dc8-5406-4860-81bb-1d511f3f8846,6aebb6ef-7838-4f82-8109-bdd7f289b85f,3,Fundamental 3rdgeneration task-force,Force join product. It's okay. Maintain morning first way major cold six.,2025-03-04,18,True,neutral,12
11cf4c96-4a68-4f35-a5ed-cc4de6d97ce9,30755115-cc07-4f77-94d3-f1a82628fb1c,5d927b69-e753-416f-9e64-96bc56740398,1,Cloned user-facing analyzer,Of eight pass box so family. Not satisfied with the quality. Rest summer laugh bag.,2025-01-08,60,False,negative,15
61f68166-60f1-4bef-b3c1-1937d7c03f46,d5615fda-0e10-40e2-8539-99c066a18dce,0ccff865-9cd2-4e3b-a4ca-af3f28bb5817,5,Reduced attitude-oriented artificial intelligence,Write maintain forget vote. Great product! Study bar check start store popular may.,2025-04-03,90,True,positive,13
c1161510-aca1-4064-9fbe-5e98b8814dd8,9ed40d66-42e1-4549-b6ce-b8db7e6994c9,bf9ce4ad-6461-4232-843b-5b86c6a3b496,2,Realigned neutral portal,Drive clearly hold side health just. Not satisfied with the quality. Defense then article pick decision protect.,2024-05-24,14,False,negative,17
c7987c94-e659-4a83-815c-838666cb2a87,98e3ef9f-0f48-468e-96da-b2846c5a028f,f3e72b74-d1da-43e2-93eb-8b0292fafb4c,1,Proactive 5thgeneration Graphic Interface,Thousand eat responsibility. Not satisfied with the quality. Discuss interest occur from.,2024-08-07,13,False,negative,12
8398b839-58f8-45ec-9d27-72d09e9332f2,e71f4067-193f-4dc5-909d-204db7629026,4bf693dd-4464-4140-aaf9-1ea2793998cd,4,Cloned zero administration array,Democrat unit lot. Great product! Rich then individual both.,2024-10-04,88,True,positive,9
1571c433-88bd-45c8-8220-f18962acf9c7,1abcdc66-84f0-4e45-80bb-799e230cbf9a,df0d7ee5-bc3c-447c-8f8d-c407c794bd8a,1,Optimized web-enabled paradigm,Water lot discussion treatment thought. Not satisfied with the quality. Spring baby artist table skill.,2025-06-11,0,False,negative,15
a23eb6a9-248c-454a-89ce-5e62e5e8b563,e18d153e-e480-4ab6-bccf-7f0a3dde30f8,46bb0c1b-b794-4696-81fb-ce93260b33fc,5,Enterprise-wide object-oriented groupware,Act try tough enjoy. Great product! I deal exist end.,2023-09-17,78,False,positive,10
1f8b3428-3747-424c-a7ae-1917bd15ee3c,cb11848b-dab0-4b1f-9a5b-2b129733becc,a3b2c108-3913-4dba-9972-cf34e1782bc4,1,Triple-buffered zero administration ability,Drive father among station find over. Not satisfied with the quality. Contain reveal ago however wide reality.,2024-09-30,11,True,negative,17
4fb62986-097e-4989-ac84-c83a21775903,e71f4067-193f-4dc5-909d-204db7629026,b537051d-3bcf-4c44-b362-e562c903227a,5,Advanced scalable ability,Kid family show phone tree. Great product! Part enough week meet.,2024-04-11,69,False,positive,11
a2557fa7-bbd7-4dae-b364-00d3da96007f,0601c3b8-bcaf-4d71-a6e0-a3b0b0afcffb,50ff17fe-ac01-4c39-ac81-f4d8488ae474,5,Digitized uniform Internet solution,Discussion wall air especially. Great product! My wall majority film generation reflect.,2024-06-18,37,True,positive,12
0391daaf-67d1-450f-ae50-2cadd518d9b9,d09e1662-4fa3-45cd-9bab-a938f2d9b487,98c3bac7-5e76-4b5a-aa6e-8c236db3d2a1,4,Expanded zero-defect knowledgebase,People need drug style rich. Great product! Perform by kind east.,2024-06-26,85,False,positive,11
98ed2bae-82b2-41ae-8e5b-940ac8d655cf,76c29806-11ee-4982-b0ba-07215ecb073a,a30a543b-0153-406f-8104-3e6f93519f43,2,Compatible next generation hierarchy,Five spring enough bring son. Not satisfied with the quality. Pass trial total money important.,2023-09-05,57,False,negative,15
b921967c-17a8-4270-b64e-3b443299c5a2,7675ac9c-83fa-4eb0-a7d7-be6bfc6427ba,5e63b893-789a-4e2d-9fc4-7f1161d86b7c,1,Inverse tangible algorithm,Sister international national create hour. Not satisfied with the quality. Fast high might protect time seat doctor people.,2024-10-13,92,False,negative,18
662964a0-c07e-43ea-bf56-068f3a55ef88,3c15b57a-f320-4b4e-bc26-786b9f5fab7b,87b11d2a-7c38-43ef-bb19-9031c133e189,5,Re-contextualized static model,Until partner morning nation. Great product! Peace her lawyer very.,2025-06-22,19,True,positive,10
d76e4a3a-a982-48c8-beb2-bfdd1972c42c,5953298c-436d-4793-bea8-0ffddcbecb19,54986cc3-e8b1-4f4b-ad76-80b5e48ffcb3,2,Front-line encompassing access,Usually one improve. Not satisfied with the quality. Common believe candidate which.,2024-01-19,65,False,negative,12
65b85cb3-c863-4d03-a470-61e160d803f9,ce52482a-ba0c-43d7-8bcf-d81bc6d71c73,73c56549-cd14-4704-ae20-4e36eb602846,5,Re-engineered zero-defect strategy,Establish family such though serious. Great product! Sure same whether floor.,2024-03-17,25,True,positive,11
7cb63197-9764-448d-9560-44c0944bd316,4caf35aa-854c-4248-bcc3-b50c11f3104e,79e82cae-5d28-4eba-8059-ff70f059ce55,4,Phased motivating policy,Buy particular resource dream. Great product! Old skin true describe.,2025-01-01,79,True,positive,10
